id_revision,prioridad_revision,tipo_revision,comentario,comentario_limpio,empresa,sede,rubro,estrellas,sentimiento_estrella,sentimiento_modelo,confianza_modelo,prob_neg,prob_neu,prob_pos,sentimiento_final,sentimiento_final_provisional,confianza_etiqueta,motivo_revision_etiqueta,sentimiento_manual,observacion_manual
253,1,posible_neutral_ambiguo,"asi como el brillo de felicidad y satisfacción de una mujer habla bien de un esposo, el estado emocional de los colaboradores transmite lo mismo a los compradores, la gente mas educada cubre con cortesía los temblores internos.","asi como el brillo de felicidad y satisfacción de una mujer habla bien de un esposo, el estado emocional de los colaboradores transmite lo mismo a los compradores, la gente mas educada cubre con cortesía los temblores internos.",Tottus,Jockey Plaza,Retail,3,neutral,POS,0.8535569906234741,0.0093870414420962,0.1370559334754943,0.8535569906234741,,neutral,baja,sin_etiqueta_final_confiable,,
254,1,posible_neutral_ambiguo,"Una tienda medianamente amplia, tiene secciones para géneros y categorías de ropas. Dos pisos. Área de tecnología. Lo único que no me gusto es que las prendas pequeñas son sujetadas por una especie de cadenas para evitar el robo, pero esto obstaculiza visualizar la prenda y hasta verificar la talla..","Una tienda medianamente amplia, tiene secciones para géneros y categorías de ropas. Dos pisos. Área de tecnología. Lo único que no me gusto es que las prendas pequeñas son sujetadas por una especie de cadenas para evitar el robo, pero esto obstaculiza visualizar la prenda y hasta verificar la talla..",Oechsle,Plaza Norte,Retail,3,neutral,NEG,0.851998507976532,0.851998507976532,0.1433620601892471,0.0046393973752856,,neutral,baja,sin_etiqueta_final_confiable,,
255,1,posible_neutral_ambiguo,"Un lindo lugar en lima donde comprar y pasear solo o en compañía de amigos o familiares. Alimentos variados, panaderia, servicios diversos, electrónicos variados, etc.......al servicio de sus clientes y público en general que se adentre en sus instalaciones. Pero lamentablemente hay filas largas en los cajeros para pagar, hay muchos cajeros vacíos. No hay atencion debida en informes y el personal se ausenta en los modulos (como el de choripan). Hay que mejorar la atención al público, sino la competencia se va llevar a sus clientes","Un lindo lugar en lima donde comprar y pasear solo o en compañía de amigos o familiares. Alimentos variados, panaderia, servicios diversos, electrónicos variados, etc.......al servicio de sus clientes y público en general que se adentre en sus instalaciones. Pero lamentablemente hay filas largas en los cajeros para pagar, hay muchos cajeros vacíos. No hay atencion debida en informes y el personal se ausenta en los modulos (como el de choripan). Hay que mejorar la atención al público, sino la competencia se va llevar a sus clientes",Plaza Vea,Jockey Plaza,Retail,3,neutral,NEG,0.8517449498176575,0.8517449498176575,0.137687012553215,0.0105680394917726,,neutral,baja,sin_etiqueta_final_confiable,,
256,1,posible_neutral_ambiguo,"Hay variedad de cosas y el súper mercado es bastante grande, el estacionamiento es gratis dentro de las 3 horas y después de eso son 4 soles por hora, si hay baños limpios, es seguro y encuentras ofertas importantes muchas veces. Si hay acceso para silla de ruedas y aceptan todos los medios de pago.","Hay variedad de cosas y el súper mercado es bastante grande, el estacionamiento es gratis dentro de las 3 horas y después de eso son 4 soles por hora, si hay baños limpios, es seguro y encuentras ofertas importantes muchas veces. Si hay acceso para silla de ruedas y aceptan todos los medios de pago.",Tottus,Atocongo,Retail,3,neutral,POS,0.8498783707618713,0.0045017274096608,0.1456198543310165,0.8498783707618713,,neutral,baja,sin_etiqueta_final_confiable,,
257,1,posible_neutral_ambiguo,"Un poco distraídos los empleados en la entrada, buena atención en plataforma","Un poco distraídos los empleados en la entrada, buena atención en plataforma",Interbank,Miraflores,Banca,3,neutral,POS,0.8455684185028076,0.0130687151104211,0.1413628458976745,0.8455684185028076,,neutral,baja,sin_etiqueta_final_confiable,,
258,1,posible_neutral_ambiguo,"Es una de las tiendas que tienen diferentes productos para el hogar, el vestir, el deporte en los cuales sus precios son competitivos","Es una de las tiendas que tienen diferentes productos para el hogar, el vestir, el deporte en los cuales sus precios son competitivos",Oechsle,Jockey Plaza,Retail,3,neutral,POS,0.8451032638549805,0.006801638752222,0.1480951011180877,0.8451032638549805,,neutral,baja,sin_etiqueta_final_confiable,,
259,1,posible_neutral_ambiguo,"Fui a ver ropa de damas talla xl xxl y mas vestidos comodos que secestan usando, lamentable No hay, y les dijes a las srta y señores de seguridad y srta Caja, que deberia haber por cada estand alquilado en el piso por marcas tallas grandes, En este pais Peru y en otros las mujeres somos hermosas caderonas piernonas brazonas y de busto amplio, espero Los confeccionistas lo vean asi y no nos manden al emporio Gamarra","Fui a ver ropa de damas talla xl xxl y mas vestidos comodos que secestan usando, lamentable No hay, y les dijes a las srta y señores de seguridad y srta Caja, que deberia haber por cada estand alquilado en el piso por marcas tallas grandes, En este pais Peru y en otros las mujeres somos hermosas caderonas piernonas brazonas y de busto amplio, espero Los confeccionistas lo vean asi y no nos manden al emporio Gamarra",Falabella,Miraflores,Retail,3,neutral,NEG,0.8444584012031555,0.8444584012031555,0.1479820609092712,0.007559532765299,,neutral,baja,sin_etiqueta_final_confiable,,
260,1,posible_neutral_ambiguo,"A pesar de que hacen renovaciones que hacen el ambiente acogedor, es común encontrar, papas, tomates, naranjas, mandarinas y demás productos perecibles en proceso de descomposición. Puedes hacerles notar el tema varias veces y aún así no revisan que los productos estén frescos todos los días.","A pesar de que hacen renovaciones que hacen el ambiente acogedor, es común encontrar, papas, tomates, naranjas, mandarinas y demás productos perecibles en proceso de descomposición. Puedes hacerles notar el tema varias veces y aún así no revisan que los productos estén frescos todos los días.",Tottus,Jockey Plaza,Retail,3,neutral,NEG,0.8434270024299622,0.8434270024299622,0.1430183798074722,0.0135545814409852,,neutral,baja,sin_etiqueta_final_confiable,,
261,1,posible_neutral_ambiguo,Se quemó recientemente y aún se percibe el aroma en algunos de sus productos y en sus instalaciones. Es un lugar donde se podrá conseguir variedad de productos a un precio un poco más caro que en zonas populares. Tiene una lavandería y un Interbank. Lo que aprecio mucho es la cantidad de cajas disponibles para pagar.,Se quemó recientemente y aún se percibe el aroma en algunos de sus productos y en sus instalaciones. Es un lugar donde se podrá conseguir variedad de productos a un precio un poco más caro que en zonas populares. Tiene una lavandería y un Interbank. Lo que aprecio mucho es la cantidad de cajas disponibles para pagar.,Plaza Vea,Miraflores,Retail,3,neutral,POS,0.8408483862876892,0.0054435711354017,0.1537080407142639,0.8408483862876892,,neutral,baja,sin_etiqueta_final_confiable,,
262,1,posible_neutral_ambiguo,Un buen lugar para encontrar variedad de productos a buen precio . No les doy 4 estrellas ya que los baños son terriblemente oscuros y se encuentran en mal estado.,Un buen lugar para encontrar variedad de productos a buen precio . No les doy 4 estrellas ya que los baños son terriblemente oscuros y se encuentran en mal estado.,Tottus,San Miguel,Retail,3,neutral,NEG,0.8407679796218872,0.8407679796218872,0.1387149095535278,0.0205171685665845,,neutral,baja,sin_etiqueta_final_confiable,,
263,1,posible_neutral_ambiguo,"esta bien pero super lenta 🐢, tenía que esperar por una hora y media por mi turno. Por decir había 27 ventila pero solamente habían 6 personas para atender.…","esta bien pero super lenta 🐢, tenía que esperar por una hora y media por mi turno. Por decir había 27 ventila pero solamente habían 6 personas para atender.…",Claro,Miraflores,Telecomunicaciones,3,neutral,NEG,0.8403960466384888,0.8403960466384888,0.150925263762474,0.0086786681786179,,neutral,baja,sin_etiqueta_final_confiable,,
264,1,posible_neutral_ambiguo,Variedad de productos y descuentos. Lo único que no me gustó fue la atención lenta al pagar con una cajera. Se que hay módulos donde uno mismo hace todo pero dónde estaba no veía uno cerca .,Variedad de productos y descuentos. Lo único que no me gustó fue la atención lenta al pagar con una cajera. Se que hay módulos donde uno mismo hace todo pero dónde estaba no veía uno cerca .,Falabella,Jockey Plaza,Retail,3,neutral,NEG,0.8396950364112854,0.8396950364112854,0.1481957882642746,0.0121091771870851,,neutral,baja,sin_etiqueta_final_confiable,,
265,1,posible_neutral_ambiguo,Muchisima gente haciendo fila para cualquier tramite. Preferi comprar en la competencia,Muchisima gente haciendo fila para cualquier tramite. Preferi comprar en la competencia,Claro,Plaza Norte,Telecomunicaciones,3,neutral,NEG,0.8392323851585388,0.8392323851585388,0.1536896228790283,0.0070779146626591,,neutral,baja,sin_etiqueta_final_confiable,,
266,1,posible_neutral_ambiguo,"La señorita de financiera oh me atendió de forma rápida para desbloquear la tarjeta aunque no es atenta ni amable veo eso en muchos establecimientos de retail a diferencia de su personal de seguridad que si lo son y saludan, al rato me di la sorpresa que en el metropolitano La srta si es muy atenta. Hay que mejorar en eso.","La señorita de financiera oh me atendió de forma rápida para desbloquear la tarjeta aunque no es atenta ni amable veo eso en muchos establecimientos de retail a diferencia de su personal de seguridad que si lo son y saludan, al rato me di la sorpresa que en el metropolitano La srta si es muy atenta. Hay que mejorar en eso.",Oechsle,Plaza Norte,Retail,3,neutral,POS,0.8376936316490173,0.0148707292973995,0.1474357098340988,0.8376936316490173,,neutral,baja,sin_etiqueta_final_confiable,,
267,1,posible_neutral_ambiguo,"De ofertas muy poco en realidad, los productos rebajados son muy pocos. Lo cierto es que aplican cierta táctica de marketing en que suben el precio y a ese precio elevado le hacen la rebaja, resultado sigue costando lo mismo.","De ofertas muy poco en realidad, los productos rebajados son muy pocos. Lo cierto es que aplican cierta táctica de marketing en que suben el precio y a ese precio elevado le hacen la rebaja, resultado sigue costando lo mismo.",Oechsle,Plaza Norte,Retail,3,neutral,NEG,0.8370852470397949,0.8370852470397949,0.1542907655239105,0.0086240116506814,,neutral,baja,sin_etiqueta_final_confiable,,
268,1,posible_neutral_ambiguo,"La cadena Wong, sin duda, es la que brinda por largo el mejor servicio. Sin embargo, el diferencial de precios comparado con los otros súper mercados me parece excesivo. En particular en los de primera necesidad.","La cadena Wong, sin duda, es la que brinda por largo el mejor servicio. Sin embargo, el diferencial de precios comparado con los otros súper mercados me parece excesivo. En particular en los de primera necesidad.",Wong,La Molina,Retail,3,neutral,NEG,0.8365224003791809,0.8365224003791809,0.1464345753192901,0.017043050378561,,neutral,baja,sin_etiqueta_final_confiable,,
269,1,posible_neutral_ambiguo,"Pasillos amplios, buena variedad, pero lo sentí desordenado y desabastecido en ciertas zonas. Deben buscar una manera de organizar los productos y no solo amontonarlos, pues hay tantos que uno no puede encontrar fácilmente lo que busca.","Pasillos amplios, buena variedad, pero lo sentí desordenado y desabastecido en ciertas zonas. Deben buscar una manera de organizar los productos y no solo amontonarlos, pues hay tantos que uno no puede encontrar fácilmente lo que busca.",Tottus,Jockey Plaza,Retail,3,neutral,NEG,0.8325421214103699,0.8325421214103699,0.1569188982248306,0.0105389328673481,,neutral,baja,sin_etiqueta_final_confiable,,
270,1,posible_neutral_ambiguo,No hay asientos disponibles para adulto mayor para atención en módulos. Felizmente que un encargado nos pasó una silla.,No hay asientos disponibles para adulto mayor para atención en módulos. Felizmente que un encargado nos pasó una silla.,Movistar,Miraflores,Telecomunicaciones,3,neutral,NEG,0.8312219381332397,0.8312219381332397,0.1630703210830688,0.0057077636010944,,neutral,baja,sin_etiqueta_final_confiable,,
271,1,posible_neutral_ambiguo,Relativamente rápido pero a veces no solucionan las cosas,Relativamente rápido pero a veces no solucionan las cosas,Movistar,Los Olivos,Telecomunicaciones,3,neutral,NEG,0.826127290725708,0.826127290725708,0.1640522629022598,0.0098204258829355,,neutral,baja,sin_etiqueta_final_confiable,,
272,1,posible_neutral_ambiguo,"El estacionamiento está lleno deben ir al fondo. No funcionan los ascensores todo es por las escaleras eléctricas. Control de temperatura al ingreso. Procuren comprar rápido porque se forman largas colas para pagar. Se venden electrodomésticos, colchones, víveres, etc. No he válidado si había retiro en tienda.","El estacionamiento está lleno deben ir al fondo. No funcionan los ascensores todo es por las escaleras eléctricas. Control de temperatura al ingreso. Procuren comprar rápido porque se forman largas colas para pagar. Se venden electrodomésticos, colchones, víveres, etc. No he válidado si había retiro en tienda.",Tottus,San Miguel,Retail,3,neutral,NEG,0.8235031962394714,0.8235031962394714,0.1691635698080063,0.0073332055471837,,neutral,baja,sin_etiqueta_final_confiable,,
273,1,posible_neutral_ambiguo,Execelente la atencion... Recojo de productos decompras en limea es rápida,Execelente la atencion... Recojo de productos decompras en limea es rápida,Oechsle,Jockey Plaza,Retail,3,neutral,POS,0.8232449293136597,0.0081602856516838,0.1685947328805923,0.8232449293136597,,neutral,baja,sin_etiqueta_final_confiable,,
274,1,posible_neutral_ambiguo,"En este lugar se puede encontrar variedad de productos no solo comestibles, también menaje, ropa de cama, y otros ,muy buena atención. Facil de ubicar, fácil acceso.","En este lugar se puede encontrar variedad de productos no solo comestibles, también menaje, ropa de cama, y otros ,muy buena atención. Facil de ubicar, fácil acceso.",Plaza Vea,Jockey Plaza,Retail,3,neutral,POS,0.8229244351387024,0.0072011370211839,0.1698743551969528,0.8229244351387024,,neutral,baja,sin_etiqueta_final_confiable,,
275,1,posible_neutral_ambiguo,Buena atención solo q hasta hoy no resuelven mi reclamo,Buena atención solo q hasta hoy no resuelven mi reclamo,Entel,Miraflores,Telecomunicaciones,3,neutral,NEG,0.8222829699516296,0.8222829699516296,0.1655724048614502,0.0121445721015334,,neutral,baja,sin_etiqueta_final_confiable,,
276,1,posible_neutral_ambiguo,"Hay de todo, productos variados, buenos precios, fácil de acceder y salir. Cómo observación: los jóvenes del área de electrodomésticos encienden excesivamente alto el volúmen de los equipos de audio y televisores, haciendo intransitable esa zona.","Hay de todo, productos variados, buenos precios, fácil de acceder y salir. Cómo observación: los jóvenes del área de electrodomésticos encienden excesivamente alto el volúmen de los equipos de audio y televisores, haciendo intransitable esa zona.",Tottus,Jockey Plaza,Retail,3,neutral,POS,0.8218483924865723,0.0095294890925288,0.168622076511383,0.8218483924865723,,neutral,baja,sin_etiqueta_final_confiable,,
277,1,posible_neutral_ambiguo,"Buena atención, buenos precios pero poca variedad y pocas marcas","Buena atención, buenos precios pero poca variedad y pocas marcas",Oechsle,Jockey Plaza,Retail,3,neutral,NEG,0.8204537630081177,0.8204537630081177,0.1587084233760833,0.0208378471434116,,neutral,baja,sin_etiqueta_final_confiable,,
278,1,posible_neutral_ambiguo,"Limpio, ordenado, surtido, buenos precios; aunque muchas veces faltan canastas, y el control de seguridad que tienen en la entrada y salida es más que exagerado, pues estoy seguro que la mayor cantidad de asistentes somos clientes, y ser tratado de esa manera de impedir entrar con mochilas o bolsas al área de compras, es poco saludable.","Limpio, ordenado, surtido, buenos precios; aunque muchas veces faltan canastas, y el control de seguridad que tienen en la entrada y salida es más que exagerado, pues estoy seguro que la mayor cantidad de asistentes somos clientes, y ser tratado de esa manera de impedir entrar con mochilas o bolsas al área de compras, es poco saludable.",Plaza Vea,Miraflores,Retail,3,neutral,NEG,0.8190145492553711,0.8190145492553711,0.1668755263090133,0.014110017567873,,neutral,baja,sin_etiqueta_final_confiable,,
279,1,posible_neutral_ambiguo,"Fue buena, tienen variedad de cosas en su tienda, orden, limpieza, lo único negativo fue la atención en la ventanilla del banco, la señorita que me atendió para darme mi tarjeta, fue poco amable y desatenta.","Fue buena, tienen variedad de cosas en su tienda, orden, limpieza, lo único negativo fue la atención en la ventanilla del banco, la señorita que me atendió para darme mi tarjeta, fue poco amable y desatenta.",Ripley,San Miguel,Retail,3,neutral,NEG,0.8165869116783142,0.8165869116783142,0.1471410244703292,0.036271970719099,,neutral,baja,sin_etiqueta_final_confiable,,
280,1,posible_neutral_ambiguo,"Es un centro comercual bien amplio. Tiene variedad de productos y un área para venta de comida de perritos y gatos. Venden ropa también.... No me gusta, sin embargo es una buena opcion para comprar algo rápido. También venden productos para regalo como chocolates y afines. El. Formato es compartido por vaiias tiendas, la ventaja que aquí el estacionamiento es gratuito, por ende puedes hacer tus compras con tranquilidad. También tiene un espacio amplio de tecnología, menaje y oficina. Tiene una gran cantidad de cajas para hacerlos pagos. Ahí pongo fotos de esos detalles.","Es un centro comercual bien amplio. Tiene variedad de productos y un área para venta de comida de perritos y gatos. Venden ropa también.... No me gusta, sin embargo es una buena opcion para comprar algo rápido. También venden productos para regalo como chocolates y afines. El. Formato es compartido por vaiias tiendas, la ventaja que aquí el estacionamiento es gratuito, por ende puedes hacer tus compras con tranquilidad. También tiene un espacio amplio de tecnología, menaje y oficina. Tiene una gran cantidad de cajas para hacerlos pagos. Ahí pongo fotos de esos detalles.",Tottus,Atocongo,Retail,3,neutral,POS,0.8164874315261841,0.0065127713605761,0.176999807357788,0.8164874315261841,,neutral,baja,sin_etiqueta_final_confiable,,
281,1,posible_neutral_ambiguo,Alconteario falta de coordinación atención al público uno de ellos muy importante es el pago en caja debería aver un aviso para los pagos por diversos motivos solo pagos así no se aglomera los clientes GRACIAS,Alconteario falta de coordinación atención al público uno de ellos muy importante es el pago en caja debería aver un aviso para los pagos por diversos motivos solo pagos así no se aglomera los clientes GRACIAS,Movistar,San Isidro,Telecomunicaciones,3,neutral,NEG,0.8145859837532043,0.8145859837532043,0.1704244464635849,0.0149895884096622,,neutral,baja,sin_etiqueta_final_confiable,,
282,1,posible_neutral_ambiguo,A caja rápida automática se vuelve lenta a la hora de sacar los precintos de seguridad y acumula cola.,A caja rápida automática se vuelve lenta a la hora de sacar los precintos de seguridad y acumula cola.,Tottus,Atocongo,Retail,3,neutral,NEG,0.813662588596344,0.813662588596344,0.1800760477781295,0.0062613594345748,,neutral,baja,sin_etiqueta_final_confiable,,
283,1,posible_neutral_ambiguo,"Bonito, bien surtido, pero un poco pequeño. Felizmente, se está construyendo un centro comercial para la marca muy cerca de la ubicación original.","Bonito, bien surtido, pero un poco pequeño. Felizmente, se está construyendo un centro comercial para la marca muy cerca de la ubicación original.",Wong,La Molina,Retail,3,neutral,POS,0.8111205697059631,0.0068336552940309,0.1820457428693771,0.8111205697059631,,neutral,baja,sin_etiqueta_final_confiable,,
284,1,posible_neutral_ambiguo,"Lugar surtido y buenos precios pero a las cajeras les aburre trabajar, deberían implementar cajas de auto pago","Lugar surtido y buenos precios pero a las cajeras les aburre trabajar, deberían implementar cajas de auto pago",Metro,San Miguel,Retail,3,neutral,NEG,0.8078954815864563,0.8078954815864563,0.1599694788455963,0.0321351252496242,,neutral,baja,sin_etiqueta_final_confiable,,
285,1,posible_neutral_ambiguo,"Un lugar espacioso, donde puedes conseguir se todo en un solo sitio, estaba buscando fajas y conseguí la ideal. Sin embargo los vestuarios dejan mucho que desear realmente estaban muy sucios 😢😢…","Un lugar espacioso, donde puedes conseguir se todo en un solo sitio, estaba buscando fajas y conseguí la ideal. Sin embargo los vestuarios dejan mucho que desear realmente estaban muy sucios 😢😢…",Ripley,Miraflores,Retail,3,neutral,NEG,0.8038455247879028,0.8038455247879028,0.1804598867893219,0.0156945921480655,,neutral,baja,sin_etiqueta_final_confiable,,
286,1,posible_neutral_ambiguo,Muy poca variedad de productos a comparación de otras sucursales (Mall del sur por ejemplo),Muy poca variedad de productos a comparación de otras sucursales (Mall del sur por ejemplo),Falabella,Jockey Plaza,Retail,3,neutral,NEG,0.8036407828330994,0.8036407828330994,0.1850560456514358,0.0113032246008515,,neutral,baja,sin_etiqueta_final_confiable,,
287,1,posible_neutral_ambiguo,"Trato preferencial Lo curioso es que mientras otros bancos tratan de manejar su clientela en sus ambientes y cajeros, el BCP lo hace en los pasadizos con una trato poco amable y lo mejor es cuando se ingresa, el alboroto esta en la parte exterior, en el interior todo es tranquilidad","Trato preferencial Lo curioso es que mientras otros bancos tratan de manejar su clientela en sus ambientes y cajeros, el BCP lo hace en los pasadizos con una trato poco amable y lo mejor es cuando se ingresa, el alboroto esta en la parte exterior, en el interior todo es tranquilidad",BCP,San Miguel,Banca,3,neutral,NEG,0.8027316331863403,0.8027316331863403,0.1865748465061187,0.0106934923678636,,neutral,baja,sin_etiqueta_final_confiable,,
288,1,posible_neutral_ambiguo,"Grande. Ordenado. Aunque como en todos los Plaza Vea, el personal no es uniforme. Algunos muy amables y otros a los que provoca tirarles con un hacha en la cabeza. El estacionamiento del Centro Comercial sale gratis con las compras. Hay zona de electrodomésticos. Y también hay un sitio para sentarse a almorzar. Tiene un pequeño buffet.","Grande. Ordenado. Aunque como en todos los Plaza Vea, el personal no es uniforme. Algunos muy amables y otros a los que provoca tirarles con un hacha en la cabeza. El estacionamiento del Centro Comercial sale gratis con las compras. Hay zona de electrodomésticos. Y también hay un sitio para sentarse a almorzar. Tiene un pequeño buffet.",Plaza Vea,Jockey Plaza,Retail,3,neutral,POS,0.8002557158470154,0.0095377871766686,0.1902064383029937,0.8002557158470154,,neutral,baja,sin_etiqueta_final_confiable,,
289,1,posible_neutral_ambiguo,"Buen servicio...pero tengo una anécdota...yo estaba con mi chompa con capucha y un seguridad paso y me dijo que me saque la capucha pare para decirle y preguntarle por que motivo ,pero me ignoro le hable y no tuve respuesta...creo yo que como cliente merezco que me expliquen si esta prohibido entrar con capucha o gorro... o es que e sufrido un acto de discriminación...","Buen servicio...pero tengo una anécdota...yo estaba con mi chompa con capucha y un seguridad paso y me dijo que me saque la capucha pare para decirle y preguntarle por que motivo ,pero me ignoro le hable y no tuve respuesta...creo yo que como cliente merezco que me expliquen si esta prohibido entrar con capucha o gorro... o es que e sufrido un acto de discriminación...",Plaza Vea,Universitaria,Retail,3,neutral,NEG,0.8002274036407471,0.8002274036407471,0.1934223473072052,0.0063502099364995,,neutral,baja,sin_etiqueta_final_confiable,,
290,1,posible_neutral_ambiguo,Ha disminuido la calidad de la ropa en este año.no vi algo de interes en cosmetica buen surtido y variado.lamento no encontrar.la marca nyx ahora ni.parfoit,Ha disminuido la calidad de la ropa en este año.no vi algo de interes en cosmetica buen surtido y variado.lamento no encontrar.la marca nyx ahora ni.parfoit,Ripley,Miraflores,Retail,3,neutral,NEG,0.7952093482017517,0.7952093482017517,0.1943691968917846,0.0104214753955602,,neutral,baja,sin_etiqueta_final_confiable,,
291,1,posible_neutral_ambiguo,"Es uno de los locales más grandes de la cadena de supermercados METRO y está ubicado en la avenida de la Marina distrito de San Miguel. Cuenta con amplio estacionamiento externo, con un Patio de Comidas y multisalas de cine CINEMARK. Les recomiendo el Patio de Comidas por su variedad.","Es uno de los locales más grandes de la cadena de supermercados METRO y está ubicado en la avenida de la Marina distrito de San Miguel. Cuenta con amplio estacionamiento externo, con un Patio de Comidas y multisalas de cine CINEMARK. Les recomiendo el Patio de Comidas por su variedad.",Metro,San Miguel,Retail,3,neutral,POS,0.7944010496139526,0.009405268356204,0.1961937546730041,0.7944010496139526,,neutral,baja,sin_etiqueta_final_confiable,,
292,1,posible_neutral_ambiguo,"Un poco claustrofobico, el techo era muy bajo, pero el tamño en si estaba bien, ubicado en un lugar un poco griz, faltan arboles, poco acojedor, sinceramente prefiero tottus, precios ok, mucha variedad de productos, hay desorden afuera del local, tiene estacionamiento, Muy promedio","Un poco claustrofobico, el techo era muy bajo, pero el tamño en si estaba bien, ubicado en un lugar un poco griz, faltan arboles, poco acojedor, sinceramente prefiero tottus, precios ok, mucha variedad de productos, hay desorden afuera del local, tiene estacionamiento, Muy promedio",Metro,Breña,Retail,3,neutral,NEG,0.7924951314926147,0.7924951314926147,0.1856615990400314,0.0218432433903217,,neutral,baja,sin_etiqueta_final_confiable,,
293,1,posible_neutral_ambiguo,"Solicite el cambio del paquete trio al movistar total y me hicieron esperar 3 dias seguidos de 2 de la 7 de la noche y nunca vinieron con el chip solucitado, tuve que ir al mismo telefonica y espere una hora para entrar, me dijeron que tenia que cancelar la orden y que esto demora 48 horas y que regrese a otra vez a solcitar en oficina el movistar total.","Solicite el cambio del paquete trio al movistar total y me hicieron esperar 3 dias seguidos de 2 de la 7 de la noche y nunca vinieron con el chip solucitado, tuve que ir al mismo telefonica y espere una hora para entrar, me dijeron que tenia que cancelar la orden y que esto demora 48 horas y que regrese a otra vez a solcitar en oficina el movistar total.",Movistar,Miraflores,Telecomunicaciones,3,neutral,NEG,0.7907217144966125,0.7907217144966125,0.2022248059511184,0.0070534883998334,,neutral,baja,sin_etiqueta_final_confiable,,
294,1,posible_neutral_ambiguo,Fui a Metro para hacer unas compras y no a Claro específicamente.,Fui a Metro para hacer unas compras y no a Claro específicamente.,Claro,San Miguel,Telecomunicaciones,3,neutral,NEG,0.7904066443443298,0.7904066443443298,0.199954554438591,0.0096388310194015,,neutral,baja,sin_etiqueta_final_confiable,,
295,1,posible_neutral_ambiguo,"Hoy me sorprendí de la tacañeria de un grande como Ripley. Fui temprano a esta tienda para comprar un par de cositas para correr y vi como se estaba armando un carrito clásico de pop corn (canchita). Dije buenazo, que bacan van a regalar canchita. Al terminar mis compras vi que una colita se había formado para recibir la canchita entre ellos varios niños. Sin embargo, grande fue mi asombro cuando varios se iban con las manos vacías porque si no mostrabas un voucher de compra mayor a los 109 soles no te daban nada. Uhmmmmmm, hazle entender eso a una criatura. Ripley que paso?","Hoy me sorprendí de la tacañeria de un grande como Ripley. Fui temprano a esta tienda para comprar un par de cositas para correr y vi como se estaba armando un carrito clásico de pop corn (canchita). Dije buenazo, que bacan van a regalar canchita. Al terminar mis compras vi que una colita se había formado para recibir la canchita entre ellos varios niños. Sin embargo, grande fue mi asombro cuando varios se iban con las manos vacías porque si no mostrabas un voucher de compra mayor a los 109 soles no te daban nada. Uhmmmmmm, hazle entender eso a una criatura. Ripley que paso?",Ripley,San Miguel,Retail,3,neutral,POS,0.7903506755828857,0.014528214931488,0.1951211243867874,0.7903506755828857,,neutral,baja,sin_etiqueta_final_confiable,,
296,1,posible_neutral_ambiguo,"Colas incombustibles y atención viciada. Tengan cuidado con las características que dicen que tienen los equipos que compran. Cuidado con Claro Video, lo ponen en letra pequeña al renovar un plan o adquirir uno nuevo.","Colas incombustibles y atención viciada. Tengan cuidado con las características que dicen que tienen los equipos que compran. Cuidado con Claro Video, lo ponen en letra pequeña al renovar un plan o adquirir uno nuevo.",Claro,Plaza Norte,Telecomunicaciones,3,neutral,NEG,0.7899542450904846,0.7899542450904846,0.2009619772434234,0.0090836975723505,,neutral,baja,sin_etiqueta_final_confiable,,
297,1,posible_neutral_ambiguo,Solo 2 teléfono para solicitar darse de baja o disminuir el paquete del trío. Sin tener en cuenta la demora a la atención de la llamada.,Solo 2 teléfono para solicitar darse de baja o disminuir el paquete del trío. Sin tener en cuenta la demora a la atención de la llamada.,Movistar,San Isidro,Telecomunicaciones,3,neutral,NEG,0.7895874381065369,0.7895874381065369,0.2046506255865097,0.005761903245002,,neutral,baja,sin_etiqueta_final_confiable,,
298,1,posible_neutral_ambiguo,"Es una tienda por departamentos o gran almacen, establecimientos de regular dimensión que ofrece una variedad de productos encaminados a cubrir una amplia gama de necesidades: confección, menaje del hogar, decoración, etc. Consta de varios pisos, su superficie comercial se divide en secciones. Concurrido, limpio, atención con escasa calidad y conocimiento, para todos los bolsillos","Es una tienda por departamentos o gran almacen, establecimientos de regular dimensión que ofrece una variedad de productos encaminados a cubrir una amplia gama de necesidades: confección, menaje del hogar, decoración, etc. Consta de varios pisos, su superficie comercial se divide en secciones. Concurrido, limpio, atención con escasa calidad y conocimiento, para todos los bolsillos",Falabella,Jockey Plaza,Retail,3,neutral,NEG,0.7890487313270569,0.7890487313270569,0.2009966224431991,0.0099546583369374,,neutral,baja,sin_etiqueta_final_confiable,,
299,1,posible_neutral_ambiguo,"es un lugar accesible agradable sin embargo hay algunos empleados que lejos de orientar, quizás sea porque algunos son nuevos o tal vez por la inexperiencia de poder dar al cliente lo que debidamente le corresponde señalar en forma precisa, acudí a comprar libros de corefo pero dicen que solamente existe en algunas tiendas de plaza vea","es un lugar accesible agradable sin embargo hay algunos empleados que lejos de orientar, quizás sea porque algunos son nuevos o tal vez por la inexperiencia de poder dar al cliente lo que debidamente le corresponde señalar en forma precisa, acudí a comprar libros de corefo pero dicen que solamente existe en algunas tiendas de plaza vea",Plaza Vea,Miraflores,Retail,3,neutral,NEG,0.7880905866622925,0.7880905866622925,0.2056352794170379,0.0062741464935243,,neutral,baja,sin_etiqueta_final_confiable,,
